"","logFC","logCPM","LR","PValue"
"BC020402",-0.19954711154923,1.93971228921465,0.409511267824557,0.522217670766985
"Ccdc166",-0.138538270897199,1.80906972505801,0.20986859119591,0.64687042036199
"Dennd3",0.300834782645249,1.65213738934779,0.66910708373238,0.413363091562113
"Dgat2",-0.16721958090318,2.62661008707591,0.369906369285344,0.543055309318577
"Dnajb3",0.0423488001142955,1.67837227943866,0.0160102164323632,0.899311228723827
"Exoc3l4",0.271570805866686,1.79268735836655,0.812136870918607,0.367489237416574
"Map2k6",0.956696610695159,1.88097874786856,8.89280891396863,0.00286295954894271
"Mettl18",0.613844367413961,1.7548270818765,2.98682781878545,0.0839444625914308
"Nudt15",-0.0831879040230105,1.70745634972427,0.0725921339758404,0.787599360964887
"Rhebl1",0.0689542016041114,1.5004785282765,0.0408695202724809,0.839789990348645
"Scube3",0.208604930688601,2.57300539913085,0.382866114878292,0.536073317634248
"Trem2",0.0199775616760114,2.28725623146383,0.00192197570160602,0.965031668671196
"BC100451",-0.262657802591992,2.31459619544195,1.15489233080569,0.282527350337295
"Cd80",-0.144920902063572,3.4033593899586,0.202909884469788,0.652382252645271
"D130040H23Rik",0.236568633841736,1.62614295553754,0.466878772490649,0.49442659441829
"Kcnh2",-0.0817041405388762,1.82408144135198,0.0312139710583939,0.859763867046658
"Ly96",0.447722535180141,1.93112879503596,1.49152372965387,0.221980195023413
"Mettl21d",-0.0583878083294962,2.11664963902927,0.0421235406284053,0.837384461071416
"Pion",0.268559657304973,2.53880270074415,0.909075884324256,0.340359732735176
"Sfpi1",0.248723294303089,2.73573674600593,0.350393465470571,0.55389048329164
"Zbtbd6",0.206058183625562,1.98630513320211,0.53197604880123,0.465777270347337
"9430037G07Rik",-0.152825818877939,1.93795819483857,0.240392556141126,0.623922733727231
"Alkbh7",-0.239777275028834,1.89460628863125,0.644411193553998,0.422117939515683
"Ccdc68",0.202564480788167,2.36916550361952,0.322744245081912,0.569963102739868
"Dynlt1f",-0.392086373449654,1.61642607544809,1.35492998229349,0.244418096272491
"Eepd1",-0.23311798066385,1.60780485813297,0.446524306404098,0.503990143917865
"F8",0.271539564302829,1.78581445892005,0.871060477347525,0.350661890926175
"Flywch2",-0.282536011987804,1.69748087823067,0.747057286538827,0.387409513553494
"G0s2",0.403560910398055,1.12461610056901,0.661818749871236,0.415918589582069
"Hddc3",0.0411946200378927,1.6782403597229,0.0144500330761757,0.904318150626118
"Klf8",0.16117699874497,2.17963941596444,0.370970082751598,0.542475964227848
"Lrrc51",-0.235368556537654,1.93907784282335,0.678176955684772,0.41021519054205
"Map3k13",-0.102097331347496,2.90212356212858,0.125871056279568,0.722752081410089
"Mocos",0.192072394000256,1.7366985918571,0.412255071632086,0.52082713359668
"Pim2",-0.212566284743064,2.28542750007005,0.633587010177455,0.426042619717982
"Ppm1e",-0.283175755896039,1.96014876460896,0.748263285621674,0.387026642460343
"Trpt1",0.065429283864261,1.68902409320778,0.0357715579660365,0.849988026254106
"2610306M01Rik",0.0861491371879257,1.79339407241252,0.0882884357437335,0.766364436607022
"5830415F09Rik",0.0115078615543443,1.86978513438721,0.00150575283904963,0.969046630806804
"AI429214",0.193463717724304,1.87179662762707,0.238318070769635,0.625423540433903
"Cdh6",-0.385346550064666,5.32201037864122,1.79645168055716,0.180142062019673
"Hoxa7",0.208137332316692,2.30194715770188,0.342950788894996,0.558130902627851
"Mchr1",0.00224731649280259,4.86858597106982,0.00016328556877454,0.989804649885853
"Ptprr",0.63505154054455,0.838545591331202,1.09826981219488,0.294646121958336
"Rasl11a",-1.04932683749087,3.54379110727161,22.9738873654918,1.64216900070952e-06
"Trf",0.247810895172016,3.26429713048804,0.491536703993434,0.483242615675801
"Trmt61b",-0.142435016932523,2.59882629465536,0.242706837634959,0.622257893272835
"1700001L05Rik",-0.206212759099018,2.54945050995339,0.41535158275093,0.519265674965434
"A2m",-0.0790276864770942,2.03532976005119,0.02464594790648,0.875252508821209
"Cnih2",0.247002729744694,1.93954273566832,0.609142117420116,0.435111001033973
"Gm14308",-0.153747020210482,1.76531235930607,0.190736811960864,0.662304081606864
"Grik1",-0.011348624004192,2.17656844031719,0.000965852582327287,0.975207199950624
"Mtfr2",-0.00320156281773403,2.44206564692284,0.000173944927579495,0.989477150587396
"Npas4",-0.50622659084029,2.73917584483888,4.27762005814716,0.0386173842825556
"Phf11d",1.21628458979624,1.2938961296186,9.362479427906,0.00221472349255412
"Plcg2",0.164541629548815,2.67182592966653,0.244337935381241,0.621090435682055
"Sema4d",0.191209580708991,2.47149272311659,0.271038784018073,0.602635796994449
"Syce2",0.213071269306459,2.34660435181832,0.436656896189914,0.508740458488322
"Tmem37",0.000744125760482393,2.24049422734253,1.59371804944186e-05,0.996814741718542
"Tulp1",-0.201402253873364,1.11597353840564,0.20573160202798,0.650133702030572
"Xpnpep2",0.766959329565206,1.26800304637953,3.38267447975554,0.065885061620937
"Zfp3",0.538357263177905,1.67474344506527,2.5397877118244,0.111009710820072
"Zfp341",-0.329636633419292,1.96658936754406,1.39725902148714,0.237183039355608
"Zfp354b",0.501380154811235,1.79050207503906,2.2379895869941,0.134655955671851
